scheme_code,scheme_name_x, nav_date, nav,normalized_name_x,matched_name,matched_scheme_name,Scheme Code,ISIN Div Payout/ ISIN Growth,ISIN Div Reinvestment,scheme_name_y,Net Asset Value,Date,normalized_name_y
35119,PGIM India Liquid Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,116.3456,pgimindialiquidfundmidcwdirectplan,pgimindialiquidfunddirectplangrowth,PGIM India Liquid Fund - Direct Plan - Growth,138299.0,INF223J01NS5,-,PGIM India Liquid Fund - Direct Plan - Growth,322.0301,22-Jul-24,pgimindialiquidfunddirectplangrowth
831,PGIM India Liquid Fund(W-IDCW),7/22/2024 12:00:00 AM,100.5596,pgimindialiquidfundwidcw,pgimindialiquidfundgrowth,PGIM India Liquid Fund - Growth,138288.0,INF223J01BP6,-,PGIM India Liquid Fund - Growth,318.537,22-Jul-24,pgimindialiquidfundgrowth
20253,PGIM India Liquid Fund(W-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,100.561,pgimindialiquidfundwidcwdirectplan,pgimindialiquidfunddirectplangrowth,PGIM India Liquid Fund - Direct Plan - Growth,138299.0,INF223J01NS5,-,PGIM India Liquid Fund - Direct Plan - Growth,322.0301,22-Jul-24,pgimindialiquidfunddirectplangrowth
24743,PGIM India Midcap Opp Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,71.11,pgimindiamidcapoppfundgdirectplan,,,,,,,,,
24744,PGIM India Midcap Opp Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,58.94,pgimindiamidcapoppfundidcwdirectplan,bandhanmidcapfundidcwdirectplan,BANDHAN MIDCAP FUND - IDCW - DIRECT PLAN,150401.0,INF194KB1DK0,INF194KB1DL8,BANDHAN MIDCAP FUND - IDCW - DIRECT PLAN,17.348,22-Jul-24,bandhanmidcapfundidcwdirectplan
24741,PGIM India Midcap Opp Fund-Reg(G),7/22/2024 12:00:00 AM,62.16,pgimindiamidcapoppfundregg,,,,,,,,,
24742,PGIM India Midcap Opp Fund-Reg(IDCW),7/22/2024 12:00:00 AM,26.67,pgimindiamidcapoppfundregidcw,,,,,,,,,
44745,PGIM India Money Market Fund(DD-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1006.0804,pgimindiamoneymarketfundddidcwdirectplan,,,,,,,,,
44744,PGIM India Money Market Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,1273.9337,pgimindiamoneymarketfundgdirectplan,pgimindiamoneymarketfunddirectplangrowthoption,PGIM India Money Market Fund - Direct Plan - Growth Option,148161.0,INF663L01T84,-,PGIM India Money Market Fund - Direct Plan - Growth Option,1273.9337,22-Jul-24,pgimindiamoneymarketfunddirectplangrowthoption
44747,PGIM India Money Market Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1057.9188,pgimindiamoneymarketfundmidcwdirectplan,pgimindiamoneymarketfunddirectplangrowthoption,PGIM India Money Market Fund - Direct Plan - Growth Option,148161.0,INF663L01T84,-,PGIM India Money Market Fund - Direct Plan - Growth Option,1273.9337,22-Jul-24,pgimindiamoneymarketfunddirectplangrowthoption
44746,PGIM India Money Market Fund(W-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1001.2109,pgimindiamoneymarketfundwidcwdirectplan,pgimindiamoneymarketfunddirectplangrowthoption,PGIM India Money Market Fund - Direct Plan - Growth Option,148161.0,INF663L01T84,-,PGIM India Money Market Fund - Direct Plan - Growth Option,1273.9337,22-Jul-24,pgimindiamoneymarketfunddirectplangrowthoption
39281,PGIM India Money Market Fund-Reg(DD-IDCW),7/22/2024 12:00:00 AM,1006.0777,pgimindiamoneymarketfundregddidcw,,,,,,,,,
34742,PGIM India Money Market Fund-Reg(G),7/22/2024 12:00:00 AM,1239.8699,pgimindiamoneymarketfundregg,,,,,,,,,
44743,PGIM India Money Market Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,1048.81,pgimindiamoneymarketfundregmidcw,,,,,,,,,
44742,PGIM India Money Market Fund-Reg(W-IDCW),7/22/2024 12:00:00 AM,1001.7413,pgimindiamoneymarketfundregwidcw,,,,,,,,,
44112,PGIM India Overnight Fund(DD-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1000.0095,pgimindiaovernightfundddidcwdirectplan,,,,,,,,,
44111,PGIM India Overnight Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,1260.7056,pgimindiaovernightfundgdirectplan,pgimindiaovernightfunddirectplangrowthoption,PGIM India Overnight Fund - Direct Plan - Growth Option,147606.0,INF663L01T01,-,PGIM India Overnight Fund - Direct Plan - Growth Option,1260.7056,22-Jul-24,pgimindiaovernightfunddirectplangrowthoption
44113,PGIM India Overnight Fund(W-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1002.0403,pgimindiaovernightfundwidcwdirectplan,,,,,,,,,
44109,PGIM India Overnight Fund-Reg(DD-IDCW),7/22/2024 12:00:00 AM,1000.0,pgimindiaovernightfundregddidcw,,,,,,,,,
24529,PGIM India Overnight Fund-Reg(G),7/22/2024 12:00:00 AM,1255.9647,pgimindiaovernightfundregg,,,,,,,,,
44110,PGIM India Overnight Fund-Reg(W-IDCW),7/22/2024 12:00:00 AM,1008.8266,pgimindiaovernightfundregwidcw,,,,,,,,,
48734,PGIM India Retirement Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,11.23,pgimindiaretirementfundgdirectplan,pgimindiaretirementfunddirectplangrowthoption,PGIM India Retirement Fund - Direct Plan - Growth Option,152537.0,INF663L01Y61,-,PGIM India Retirement Fund - Direct Plan - Growth Option,11.23,22-Jul-24,pgimindiaretirementfunddirectplangrowthoption
48735,PGIM India Retirement Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.23,pgimindiaretirementfundidcwdirectplan,pgimindiaretirementfunddirectplangrowthoption,PGIM India Retirement Fund - Direct Plan - Growth Option,152537.0,INF663L01Y61,-,PGIM India Retirement Fund - Direct Plan - Growth Option,11.23,22-Jul-24,pgimindiaretirementfunddirectplangrowthoption
44436,PGIM India Retirement Fund-Reg(G),7/22/2024 12:00:00 AM,11.18,pgimindiaretirementfundregg,,,,,,,,,
48733,PGIM India Retirement Fund-Reg(IDCW),7/22/2024 12:00:00 AM,11.18,pgimindiaretirementfundregidcw,,,,,,,,,
45618,PGIM India Small Cap Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,15.95,pgimindiasmallcapfundgdirectplan,pgimindiasmallcapfunddirectplanidcwoption,PGIM India Small Cap Fund - Direct Plan - IDCW Option,149031.0,INF663L01W14,INF663L01W22,PGIM India Small Cap Fund - Direct Plan - IDCW Option,15.01,22-Jul-24,pgimindiasmallcapfunddirectplanidcwoption
45619,PGIM India Small Cap Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,15.01,pgimindiasmallcapfundidcwdirectplan,pgimindiasmallcapfunddirectplanidcwoption,PGIM India Small Cap Fund - Direct Plan - IDCW Option,149031.0,INF663L01W14,INF663L01W22,PGIM India Small Cap Fund - Direct Plan - IDCW Option,15.01,22-Jul-24,pgimindiasmallcapfunddirectplanidcwoption
45616,PGIM India Small Cap Fund-Reg(G),7/22/2024 12:00:00 AM,15.13,pgimindiasmallcapfundregg,,,,,,,,,
45617,PGIM India Small Cap Fund-Reg(IDCW),7/22/2024 12:00:00 AM,14.73,pgimindiasmallcapfundregidcw,pgimindiasmallcapfundregularplanidcwoption,PGIM India Small Cap Fund - Regular Plan - IDCW Option,149032.0,INF663L01W48,INF663L01W55,PGIM India Small Cap Fund - Regular Plan - IDCW Option,14.73,22-Jul-24,pgimindiasmallcapfundregularplanidcwoption
5830,PGIM India Ultra Short Duration Fund(DD-IDCW),7/22/2024 12:00:00 AM,10.0203,pgimindiaultrashortdurationfundddidcw,pgimindiaultrashortdurationfundgrowth,PGIM India Ultra Short Duration Fund - Growth,138343.0,INF223J01FK8,-,PGIM India Ultra Short Duration Fund - Growth,31.984,22-Jul-24,pgimindiaultrashortdurationfundgrowth
19846,PGIM India Ultra Short Duration Fund(DD-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,10.0179,pgimindiaultrashortdurationfundddidcwdirectplan,pgimindiaultrashortdurationfunddirectplangrowth,PGIM India Ultra Short Duration Fund - Direct Plan - Growth,138358.0,INF223J01QO7,-,PGIM India Ultra Short Duration Fund - Direct Plan - Growth,33.2424,22-Jul-24,pgimindiaultrashortdurationfunddirectplangrowth
5925,PGIM India Ultra Short Duration Fund(G),7/22/2024 12:00:00 AM,31.984,pgimindiaultrashortdurationfundg,pgimindiaultrashortdurationfundgrowth,PGIM India Ultra Short Duration Fund - Growth,138343.0,INF223J01FK8,-,PGIM India Ultra Short Duration Fund - Growth,31.984,22-Jul-24,pgimindiaultrashortdurationfundgrowth
19849,PGIM India Ultra Short Duration Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,33.2424,pgimindiaultrashortdurationfundgdirectplan,pgimindiaultrashortdurationfunddirectplangrowth,PGIM India Ultra Short Duration Fund - Direct Plan - Growth,138358.0,INF223J01QO7,-,PGIM India Ultra Short Duration Fund - Direct Plan - Growth,33.2424,22-Jul-24,pgimindiaultrashortdurationfunddirectplangrowth
6829,PGIM India Ultra Short Duration Fund(M-IDCW),7/22/2024 12:00:00 AM,13.813,pgimindiaultrashortdurationfundmidcw,pgimindiaultrashortdurationfundgrowth,PGIM India Ultra Short Duration Fund - Growth,138343.0,INF223J01FK8,-,PGIM India Ultra Short Duration Fund - Growth,31.984,22-Jul-24,pgimindiaultrashortdurationfundgrowth
19867,PGIM India Ultra Short Duration Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,12.3885,pgimindiaultrashortdurationfundmidcwdirectplan,pgimindiaultrashortdurationfunddirectplangrowth,PGIM India Ultra Short Duration Fund - Direct Plan - Growth,138358.0,INF223J01QO7,-,PGIM India Ultra Short Duration Fund - Direct Plan - Growth,33.2424,22-Jul-24,pgimindiaultrashortdurationfunddirectplangrowth
5988,PGIM India Ultra Short Duration Fund(W-IDCW),7/22/2024 12:00:00 AM,10.0819,pgimindiaultrashortdurationfundwidcw,pgimindiaultrashortdurationfundgrowth,PGIM India Ultra Short Duration Fund - Growth,138343.0,INF223J01FK8,-,PGIM India Ultra Short Duration Fund - Growth,31.984,22-Jul-24,pgimindiaultrashortdurationfundgrowth
19850,PGIM India Ultra Short Duration Fund(W-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,10.27,pgimindiaultrashortdurationfundwidcwdirectplan,pgimindiaultrashortdurationfunddirectplangrowth,PGIM India Ultra Short Duration Fund - Direct Plan - Growth,138358.0,INF223J01QO7,-,PGIM India Ultra Short Duration Fund - Direct Plan - Growth,33.2424,22-Jul-24,pgimindiaultrashortdurationfunddirectplangrowth
865,Quant Absolute Fund(G),7/22/2024 12:00:00 AM,435.5015,quantabsolutefundg,,,,,,,,,
19638,Quant Absolute Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,468.212,quantabsolutefundgdirectplan,quantabsolutefundgrowthoptiondirectplan,quant Absolute Fund-Growth Option-Direct Plan,120819.0,INF966L01556,-,quant Absolute Fund-Growth Option-Direct Plan,468.212,22-Jul-24,quantabsolutefundgrowthoptiondirectplan
864,Quant Absolute Fund(IDCW),7/22/2024 12:00:00 AM,60.0684,quantabsolutefundidcw,,,,,,,,,
19637,Quant Absolute Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,64.8516,quantabsolutefundidcwdirectplan,quantabsolutefundidcwoptiondirectplan,quant Absolute Fund-IDCW Option-Direct Plan,120818.0,INF966L01531,INF966L01549,quant Absolute Fund-IDCW Option-Direct Plan,64.8516,22-Jul-24,quantabsolutefundidcwoptiondirectplan
871,Quant Active Fund(G),7/22/2024 12:00:00 AM,710.3543,quantactivefundg,,,,,,,,,
19644,Quant Active Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,765.5003,quantactivefundgdirectplan,quantactivefundgrowthoptiondirectplan,quant Active Fund-GROWTH OPTION-Direct Plan,120823.0,INF966L01614,-,quant Active Fund-GROWTH OPTION-Direct Plan,765.5003,22-Jul-24,quantactivefundgrowthoptiondirectplan
870,Quant Active Fund(IDCW),7/22/2024 12:00:00 AM,81.2406,quantactivefundidcw,,,,,,,,,
19643,Quant Active Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,88.6541,quantactivefundidcwdirectplan,quantactivefundidcwoptiondirectplan,quant Active Fund-IDCW Option - Direct Plan,120822.0,INF966L01598,INF966L01606,quant Active Fund-IDCW Option - Direct Plan,88.6541,22-Jul-24,quantactivefundidcwoptiondirectplan
47991,Quant BFSI Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,17.6697,quantbfsifundgdirectplan,quantbfsifundgrowthoptiondirectplan,quant BFSI Fund - Growth Option - Direct Plan,151791.0,INF966L01BX0,-,quant BFSI Fund - Growth Option - Direct Plan,17.6697,22-Jul-24,quantbfsifundgrowthoptiondirectplan
47992,Quant BFSI Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,17.6906,quantbfsifundidcwdirectplan,quantbfsifundidcwoptiondirectplan,quant BFSI Fund - IDCW Option - Direct Plan,151790.0,INF966L01BY8,INF966L01BZ5,quant BFSI Fund - IDCW Option - Direct Plan,17.6906,22-Jul-24,quantbfsifundidcwoptiondirectplan
47989,Quant BFSI Fund-Reg(G),7/22/2024 12:00:00 AM,17.3567,quantbfsifundregg,,,,,,,,,
47990,Quant BFSI Fund-Reg(IDCW),7/22/2024 12:00:00 AM,17.3552,quantbfsifundregidcw,,,,,,,,,
47953,Quant Business Cycle Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,18.0555,quantbusinesscyclefundgdirectplan,quantbusinesscyclefundgrowthoptiondirectplan,quant Business Cycle Fund - Growth Option - Direct Plan,151757.0,INF966L01BR2,-,quant Business Cycle Fund - Growth Option - Direct Plan,18.0555,22-Jul-24,quantbusinesscyclefundgrowthoptiondirectplan
47954,Quant Business Cycle Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,18.044,quantbusinesscyclefundidcwdirectplan,quantbusinesscyclefundidcwoptiondirectplan,quant Business Cycle Fund - IDCW Option - Direct Plan,151759.0,INF966L01BS0,INF966L01BT8,quant Business Cycle Fund - IDCW Option - Direct Plan,18.044,22-Jul-24,quantbusinesscyclefundidcwoptiondirectplan
47951,Quant Business Cycle Fund-Reg(G),7/22/2024 12:00:00 AM,17.7335,quantbusinesscyclefundregg,,,,,,,,,
47952,Quant Business Cycle Fund-Reg(IDCW),7/22/2024 12:00:00 AM,17.7508,quantbusinesscyclefundregidcw,,,,,,,,,
48397,Quant Commodities Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,13.6998,quantcommoditiesfundgdirectplan,quantcommoditiesfundgrowthoptiondirectplan,quant Commodities Fund - Growth Option - Direct Plan,152255.0,INF966L01DF3,-,quant Commodities Fund - Growth Option - Direct Plan,13.6998,22-Jul-24,quantcommoditiesfundgrowthoptiondirectplan
48398,Quant Commodities Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,13.6968,quantcommoditiesfundidcwdirectplan,quantcommoditiesfundidcwoptiondirectplan,quant Commodities Fund - IDCW Option - Direct Plan,152257.0,INF966L01DG1,INF966L01DH9,quant Commodities Fund - IDCW Option - Direct Plan,13.6968,22-Jul-24,quantcommoditiesfundidcwoptiondirectplan
48343,Quant Commodities Fund-Reg(G),7/22/2024 12:00:00 AM,13.575,quantcommoditiesfundregg,,,,,,,,,
48396,Quant Commodities Fund-Reg(IDCW),7/22/2024 12:00:00 AM,13.5722,quantcommoditiesfundregidcw,,,,,,,,,
48506,Quant Consumption Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,11.6489,quantconsumptionfundgdirectplan,quantconsumptionfundgrowthoptiondirectplan,quant Consumption Fund - Growth Option - Direct Plan,152336.0,INF966L01DN7,-,quant Consumption Fund - Growth Option - Direct Plan,11.6489,22-Jul-24,quantconsumptionfundgrowthoptiondirectplan
48507,Quant Consumption Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.6549,quantconsumptionfundidcwdirectplan,quantconsumptionfundidcwoptiondirectplan,quant Consumption Fund - IDCW Option - Direct Plan,152339.0,INF966L01DO5,INF966L01DP2,quant Consumption Fund - IDCW Option - Direct Plan,11.6549,22-Jul-24,quantconsumptionfundidcwoptiondirectplan
48342,Quant Consumption Fund-Reg(G),7/22/2024 12:00:00 AM,11.5534,quantconsumptionfundregg,,,,,,,,,
48505,Quant Consumption Fund-Reg(IDCW),7/22/2024 12:00:00 AM,11.5584,quantconsumptionfundregidcw,,,,,,,,,
47897,Quant Dynamic Asset Allocation Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,17.4894,quantdynamicassetallocationfundgdirectplan,quantdynamicassetallocationfundgrowthoptiondirectplan,quant Dynamic Asset Allocation Fund - Growth Option - Direct Plan,151713.0,INF966L01BL5,-,quant Dynamic Asset Allocation Fund - Growth Option - Direct Plan,17.4894,22-Jul-24,quantdynamicassetallocationfundgrowthoptiondirectplan
47898,Quant Dynamic Asset Allocation Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,17.4854,quantdynamicassetallocationfundidcwdirectplan,quantdynamicassetallocationfundidcwoptiondirectplan,quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan,151712.0,INF966L01BM3,INF966L01BN1,quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan,17.4854,22-Jul-24,quantdynamicassetallocationfundidcwoptiondirectplan
47895,Quant Dynamic Asset Allocation Fund-Reg(G),7/22/2024 12:00:00 AM,17.1355,quantdynamicassetallocationfundregg,,,,,,,,,
47896,Quant Dynamic Asset Allocation Fund-Reg(IDCW),7/22/2024 12:00:00 AM,17.1371,quantdynamicassetallocationfundregidcw,,,,,,,,,
889,Quant ELSS Tax Saver Fund(G),7/22/2024 12:00:00 AM,402.8726,quantelsstaxsaverfundg,,,,,,,,,
19570,Quant ELSS Tax Saver Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,445.782,quantelsstaxsaverfundgdirectplan,quantumelsstaxsaverfunddirectplanidcw,Quantum ELSS Tax Saver Fund - Direct Plan IDCW,111550.0,INF082J01077,INF082J01085,Quantum ELSS Tax Saver Fund - Direct Plan IDCW,126.66,22-Jul-24,quantumelsstaxsaverfunddirectplanidcw
888,Quant ELSS Tax Saver Fund(IDCW),7/22/2024 12:00:00 AM,55.947,quantelsstaxsaverfundidcw,quantumelsstaxsaverfunddirectplanidcw,Quantum ELSS Tax Saver Fund - Direct Plan IDCW,111550.0,INF082J01077,INF082J01085,Quantum ELSS Tax Saver Fund - Direct Plan IDCW,126.66,22-Jul-24,quantumelsstaxsaverfunddirectplanidcw
19571,Quant ELSS Tax Saver Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,59.4254,quantelsstaxsaverfundidcwdirectplan,quantelsstaxsaverfundidcwoptiondirectplan,quant ELSS Tax Saver Fund - IDCW Option - Direct Plan,120846.0,INF966L01960,INF966L01127,quant ELSS Tax Saver Fund - IDCW Option - Direct Plan,59.4254,22-Jul-24,quantelsstaxsaverfundidcwoptiondirectplan
45132,Quant ESG Equity Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,37.9922,quantesgequityfundgdirectplan,quantesgequityfundgrowthoptiondirectplan,quant ESG Equity Fund - Growth Option - Direct Plan,148564.0,INF966L01AD4,-,quant ESG Equity Fund - Growth Option - Direct Plan,37.9922,22-Jul-24,quantesgequityfundgrowthoptiondirectplan
45133,Quant ESG Equity Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,37.9482,quantesgequityfundidcwdirectplan,quantesgequityfundidcwoptiondirectplan,quant ESG Equity Fund - IDCW Option - Direct Plan,148563.0,INF966L01AE2,INF966L01AG7,quant ESG Equity Fund - IDCW Option - Direct Plan,37.9482,22-Jul-24,quantesgequityfundidcwoptiondirectplan
45130,Quant ESG Equity Fund-Reg(G),7/22/2024 12:00:00 AM,35.8714,quantesgequityfundregg,,,,,,,,,
45131,Quant ESG Equity Fund-Reg(IDCW),7/22/2024 12:00:00 AM,35.6963,quantesgequityfundregidcw,,,,,,,,,
6305,Quant Flexi Cap Fund(G),7/22/2024 12:00:00 AM,107.8912,quantflexicapfundg,,,,,,,,,
19572,Quant Flexi Cap Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,118.5295,quantflexicapfundgdirectplan,utiflexicapfunddirectplanidcw,UTI Flexi Cap Fund - Direct Plan - IDCW,120663.0,INF789F01TA8,INF789F01TB6,UTI Flexi Cap Fund - Direct Plan - IDCW,217.8529,22-Jul-24,utiflexicapfunddirectplanidcw
6306,Quant Flexi Cap Fund(IDCW),7/22/2024 12:00:00 AM,77.1137,quantflexicapfundidcw,,,,,,,,,
19573,Quant Flexi Cap Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,80.6466,quantflexicapfundidcwdirectplan,quantflexicapfundidcwoptiondirectplan,quant Flexi Cap Fund - IDCW Option - Direct Plan,120842.0,INF966L01895,INF966L01903,quant Flexi Cap Fund - IDCW Option - Direct Plan,80.6466,22-Jul-24,quantflexicapfundidcwoptiondirectplan
5742,Quant Focused Fund(G),7/22/2024 12:00:00 AM,91.931,quantfocusedfundg,,,,,,,,,
19580,Quant Focused Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,100.479,quantfocusedfundgdirectplan,quantfocusedfundgrowthoptiondirectplan,quant Focused Fund - Growth Option-Direct Plan,120834.0,INF966L01853,-,quant Focused Fund - Growth Option-Direct Plan,100.479,22-Jul-24,quantfocusedfundgrowthoptiondirectplan
5743,Quant Focused Fund(IDCW),7/22/2024 12:00:00 AM,68.3539,quantfocusedfundidcw,,,,,,,,,
19581,Quant Focused Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,58.7384,quantfocusedfundidcwdirectplan,quantfocusedfundidcwoptiondirectplan,quant Focused Fund - IDCW Option - Direct Plan,120835.0,INF966L01838,INF966L01846,quant Focused Fund - IDCW Option - Direct Plan,58.7384,22-Jul-24,quantfocusedfundidcwoptiondirectplan
47347,Quant Gilt Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,11.2409,quantgiltfundgdirectplan,utigiltfunddirectplanidcw,UTI Gilt Fund - Direct Plan - IDCW,120791.0,INF789F01TJ9,INF789F01TK7,UTI Gilt Fund - Direct Plan - IDCW,28.6046,22-Jul-24,utigiltfunddirectplanidcw
47348,Quant Gilt Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.2411,quantgiltfundidcwdirectplan,quantgiltfundidcwoptiondirectplan,quant Gilt Fund - IDCW Option - Direct Plan,151229.0,INF966L01BG5,INF966L01BH3,quant Gilt Fund - IDCW Option - Direct Plan,11.2411,22-Jul-24,quantgiltfundidcwoptiondirectplan
47345,Quant Gilt Fund-Reg(G),7/22/2024 12:00:00 AM,11.0803,quantgiltfundregg,,,,,,,,,
47346,Quant Gilt Fund-Reg(IDCW),7/22/2024 12:00:00 AM,11.0877,quantgiltfundregidcw,,,,,,,,,
48037,Quant Healthcare Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,15.7669,quanthealthcarefundgdirectplan,utihealthcarefunddirectplanidcw,UTI Healthcare Fund - Direct Plan - IDCW,120783.0,INF789F01TM3,INF789F01TN1,UTI Healthcare Fund - Direct Plan - IDCW,213.5372,22-Jul-24,utihealthcarefunddirectplanidcw
48038,Quant Healthcare Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,15.7654,quanthealthcarefundidcwdirectplan,quanthealthcarefundidcwoptiondirectplan,quant Healthcare Fund - IDCW Option - Direct Plan,151854.0,INF966L01CE8,INF966L01CF5,quant Healthcare Fund - IDCW Option - Direct Plan,15.7654,22-Jul-24,quanthealthcarefundidcwoptiondirectplan
48035,Quant Healthcare Fund-Reg(G),7/22/2024 12:00:00 AM,15.5073,quanthealthcarefundregg,,,,,,,,,
48036,Quant Healthcare Fund-Reg(IDCW),7/22/2024 12:00:00 AM,15.5083,quanthealthcarefundregidcw,,,,,,,,,
881,Quant Infrastructure Fund(G),7/22/2024 12:00:00 AM,42.9227,quantinfrastructurefundg,quantinfrastructurefundgrowthoption,quant Infrastructure Fund - Growth Option,106170.0,INF966L01523,-,quant Infrastructure Fund - Growth Option,42.9227,22-Jul-24,quantinfrastructurefundgrowthoption
19582,Quant Infrastructure Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,46.5363,quantinfrastructurefundgdirectplan,utiinfrastructurefunddirectplanidcw,UTI Infrastructure Fund - Direct Plan - IDCW,120729.0,INF789F01TS0,INF789F01TT8,UTI Infrastructure Fund - Direct Plan - IDCW,80.6091,22-Jul-24,utiinfrastructurefunddirectplanidcw
880,Quant Infrastructure Fund(IDCW),7/22/2024 12:00:00 AM,42.8268,quantinfrastructurefundidcw,,,,,,,,,
19583,Quant Infrastructure Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,46.5009,quantinfrastructurefundidcwdirectplan,quantinfrastructurefundidcwoptiondirectplan,quant Infrastructure Fund - IDCW Option - Direct Plan,120832.0,INF966L01705,INF966L01713,quant Infrastructure Fund - IDCW Option - Direct Plan,46.5009,22-Jul-24,quantinfrastructurefundidcwoptiondirectplan
