scheme_code, scheme_code, nav_date, nav
38743,Sundaram Mid Cap Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,76.1284
3067,Sundaram Mid Cap Fund-Reg(G),7/22/2024 12:00:00 AM,1295.5773
47448,Sundaram Mid Cap Fund-Reg(G)(Adjusted),7/22/2024 12:00:00 AM,1295.5773
3066,Sundaram Mid Cap Fund-Reg(IDCW),7/22/2024 12:00:00 AM,69.317
41269,Sundaram Money Market Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,14.0531
44183,Sundaram Money Market Fund(M-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,11.1649
41273,Sundaram Money Market Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.1649
44184,Sundaram Money Market Fund(Q-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,12.2412
41274,Sundaram Money Market Fund(Q-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,12.2412
39625,Sundaram Money Market Fund-Reg(G),7/22/2024 12:00:00 AM,13.9794
44181,Sundaram Money Market Fund-Reg(M-IDCW Payout),7/22/2024 12:00:00 AM,11.1442
41267,Sundaram Money Market Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,11.1442
44182,Sundaram Money Market Fund-Reg(Q-IDCW Payout),7/22/2024 12:00:00 AM,12.1751
41268,Sundaram Money Market Fund-Reg(Q-IDCW),7/22/2024 12:00:00 AM,12.1751
48483,Sundaram Multi Asset Allocation Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,11.4127
48484,Sundaram Multi Asset Allocation Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.4127
48460,Sundaram Multi Asset Allocation Fund-Reg(G),7/22/2024 12:00:00 AM,11.3165
48482,Sundaram Multi Asset Allocation Fund-Reg(IDCW),7/22/2024 12:00:00 AM,11.3165
2370,Sundaram Multi Cap Fund(G),7/22/2024 12:00:00 AM,369.1267
47452,Sundaram Multi Cap Fund(G)(Adjusted),7/22/2024 12:00:00 AM,369.1267
18819,Sundaram Multi Cap Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,406.6146
47453,Sundaram Multi Cap Fund(G)-Direct Plan(Adjusted),7/22/2024 12:00:00 AM,406.6146
2369,Sundaram Multi Cap Fund(H-IDCW),7/22/2024 12:00:00 AM,70.0035
18818,Sundaram Multi Cap Fund(H-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,93.4093
2384,Sundaram Nifty 100 Equal Weight Fund(G),7/22/2024 12:00:00 AM,176.5386
47454,Sundaram Nifty 100 Equal Weight Fund(G)(Adjusted),7/22/2024 12:00:00 AM,176.5386
18826,Sundaram Nifty 100 Equal Weight Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,185.0773
47455,Sundaram Nifty 100 Equal Weight Fund(G)-Direct Plan(Adjusted),7/22/2024 12:00:00 AM,185.0773
12121,Sundaram Nifty 100 Equal Weight Fund(IDCW),7/22/2024 12:00:00 AM,89.6951
36442,Sundaram Nifty 100 Equal Weight Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,94.0299
46330,Sundaram Overnight Fund Unclaimed IDCW beyond 3Y,7/22/2024 12:00:00 AM,1000
46331,Sundaram Overnight Fund Unclaimed IDCW upto 3Y,7/22/2024 12:00:00 AM,1156.1867
46332,Sundaram Overnight Fund Unclaimed Redemption beyond 3Y,7/22/2024 12:00:00 AM,1000
46333,Sundaram Overnight Fund Unclaimed Redemption upto 3Y,7/22/2024 12:00:00 AM,1156.1721
43078,Sundaram Overnight Fund(DD-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1000.03
43080,Sundaram Overnight Fund(FN-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1065.4206
43077,Sundaram Overnight Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,1298.0609
44652,Sundaram Overnight Fund(M-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,1043.4233
43081,Sundaram Overnight Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1043.4233
43079,Sundaram Overnight Fund(W-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1048.8543
43073,Sundaram Overnight Fund-Reg(DD-IDCW),7/22/2024 12:00:00 AM,1000.03
43075,Sundaram Overnight Fund-Reg(FN-IDCW),7/22/2024 12:00:00 AM,1066.8274
42000,Sundaram Overnight Fund-Reg(G),7/22/2024 12:00:00 AM,1291.1963
44178,Sundaram Overnight Fund-Reg(M-IDCW Payout),7/22/2024 12:00:00 AM,1039.7061
43076,Sundaram Overnight Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,1039.7061
43074,Sundaram Overnight Fund-Reg(W-IDCW),7/22/2024 12:00:00 AM,1047.7576
41107,Sundaram Services Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,33.3941
41108,Sundaram Services Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,24.7042
44180,Sundaram Services Fund(IDCW-Reinv)-Direct Plan,7/22/2024 12:00:00 AM,24.7042
37849,Sundaram Services Fund-Reg(G),7/22/2024 12:00:00 AM,31.2001
41106,Sundaram Services Fund-Reg(IDCW),7/22/2024 12:00:00 AM,23.0567
44179,Sundaram Services Fund-Reg(IDCW-Reinv),7/22/2024 12:00:00 AM,23.0567
46268,Sundaram Short Duration Fund(A-IDCW),7/22/2024 12:00:00 AM,14.1186
46274,Sundaram Short Duration Fund(A-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,14.3719
46269,Sundaram Short Duration Fund(B),7/22/2024 12:00:00 AM,14.7914
2381,Sundaram Short Duration Fund(G),7/22/2024 12:00:00 AM,40.9478
47468,Sundaram Short Duration Fund(G)(Adjusted),7/22/2024 12:00:00 AM,40.9478
18823,Sundaram Short Duration Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,44.0635
47469,Sundaram Short Duration Fund(G)-Direct Plan(Adjusted),7/22/2024 12:00:00 AM,44.0635
46267,Sundaram Short Duration Fund(H-IDCW),7/22/2024 12:00:00 AM,13.9726
46273,Sundaram Short Duration Fund(H-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,14.225
2380,Sundaram Short Duration Fund(M-IDCW),7/22/2024 12:00:00 AM,12.8617
18824,Sundaram Short Duration Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,12.8976
46266,Sundaram Short Duration Fund(Q-IDCW),7/22/2024 12:00:00 AM,14.0649
46272,Sundaram Short Duration Fund(Q-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,14.3176
3062,Sundaram Short Term Debt Fund(G),12/31/2021 12:00:00 AM,36.3802
3052,Sundaram Small Cap Fund(G),7/22/2024 12:00:00 AM,248.5699
47450,Sundaram Small Cap Fund(G)(Adjusted),7/22/2024 12:00:00 AM,248.5699
19047,Sundaram Small Cap Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,272.2364
47451,Sundaram Small Cap Fund(G)-Direct Plan(Adjusted),7/22/2024 12:00:00 AM,272.2364
3051,Sundaram Small Cap Fund(IDCW),7/22/2024 12:00:00 AM,36.6147
19046,Sundaram Small Cap Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,41.2073
4186,Sundaram Ultra Short Duration Fund(G),7/22/2024 12:00:00 AM,2531.2465
47472,Sundaram Ultra Short Duration Fund(G)(Adjusted),7/22/2024 12:00:00 AM,2531.2465
17981,Sundaram Ultra Short Duration Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,2728.621
47473,Sundaram Ultra Short Duration Fund(G)-Direct Plan(Adjusted),7/22/2024 12:00:00 AM,2728.621
4189,Sundaram Ultra Short Duration Fund(M-IDCW),7/22/2024 12:00:00 AM,1060.9892
17980,Sundaram Ultra Short Duration Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1061.6023
46276,Sundaram Ultra Short Duration Fund(Q-IDCW),7/22/2024 12:00:00 AM,1127.433
46280,Sundaram Ultra Short Duration Fund(Q-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1164.8173
42021,Tata Arbitrage Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,14.0939
43701,Tata Arbitrage Fund(M-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,13.5391
42022,Tata Arbitrage Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,13.5391
38865,Tata Arbitrage Fund-Reg(G),7/22/2024 12:00:00 AM,13.4963
43700,Tata Arbitrage Fund-Reg(M-IDCW Payout),7/22/2024 12:00:00 AM,12.9005
42020,Tata Arbitrage Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,12.9005
42251,Tata Balanced Adv Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,21.8107
42252,Tata Balanced Adv Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,21.8107
42638,Tata Balanced Adv Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,21.8107
39531,Tata Balanced Adv Fund-Reg(G),7/22/2024 12:00:00 AM,19.9466
42250,Tata Balanced Adv Fund-Reg(IDCW),7/22/2024 12:00:00 AM,19.9466
42637,Tata Balanced Adv Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,19.9466
34093,Tata Banking & Financial Services Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,43.9514
34094,Tata Banking & Financial Services Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,43.9514
34317,Tata Banking & Financial Services Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,43.9514
33726,Tata Banking & Financial Services Fund-Reg(G),7/22/2024 12:00:00 AM,38.2827
34092,Tata Banking & Financial Services Fund-Reg(IDCW),7/22/2024 12:00:00 AM,35.2108
34316,Tata Banking & Financial Services Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,35.2108
19204,Tata BSE Sensex Index Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,212.0213
3249,Tata BSE Sensex Index Fund-Reg(G),7/22/2024 12:00:00 AM,200.9337
45649,Tata Business Cycle Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,20.2987
45774,Tata Business Cycle Fund(IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,20.2987
45650,Tata Business Cycle Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,20.2987
45373,Tata Business Cycle Fund-Reg(G),7/22/2024 12:00:00 AM,19.3133
45773,Tata Business Cycle Fund-Reg(IDCW Payout),7/22/2024 12:00:00 AM,19.3133
45648,Tata Business Cycle Fund-Reg(IDCW),7/22/2024 12:00:00 AM,19.3133
46083,Tata Corp Bond Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,11.6294
46179,Tata Corp Bond Fund(IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,11.6294
46084,Tata Corp Bond Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.6294
46152,Tata Corp Bond Fund(M-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,11.6294
46085,Tata Corp Bond Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.6294
46180,Tata Corp Bond Fund(Q-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,11.6294
46086,Tata Corp Bond Fund(Q-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.6294
46079,Tata Corp Bond Fund-Reg(G),7/22/2024 12:00:00 AM,11.4513
46177,Tata Corp Bond Fund-Reg(IDCW Payout),7/22/2024 12:00:00 AM,11.4513
46080,Tata Corp Bond Fund-Reg(IDCW),7/22/2024 12:00:00 AM,11.4513
46178,Tata Corp Bond Fund-Reg(M-IDCW Payout),7/22/2024 12:00:00 AM,11.4513
46081,Tata Corp Bond Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,11.4513
46151,Tata Corp Bond Fund-Reg(Q-IDCW Payout),7/22/2024 12:00:00 AM,11.4513
46082,Tata Corp Bond Fund-Reg(Q-IDCW),7/22/2024 12:00:00 AM,11.4513
46954,Tata CRISIL IBX Gilt Index - April 2026 Index Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,11.4093
47029,Tata CRISIL IBX Gilt Index - April 2026 Index Fund(IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,11.4093
46955,Tata CRISIL IBX Gilt Index - April 2026 Index Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.4093
46952,Tata CRISIL IBX Gilt Index - April 2026 Index Fund-Reg(G),7/22/2024 12:00:00 AM,11.3534
47028,Tata CRISIL IBX Gilt Index - April 2026 Index Fund-Reg(IDCW Payout),7/22/2024 12:00:00 AM,11.3534
46953,Tata CRISIL IBX Gilt Index - April 2026 Index Fund-Reg(IDCW),7/22/2024 12:00:00 AM,11.3534
34096,Tata Digital India Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,55.8914
34318,Tata Digital India Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,55.8914
34097,Tata Digital India Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,55.8914
33727,Tata Digital India Fund-Reg(G),7/22/2024 12:00:00 AM,48.5775
34095,Tata Digital India Fund-Reg(IDCW),7/22/2024 12:00:00 AM,48.5775
34315,Tata Digital India Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,48.5775
45537,Tata Dividend Yield Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,19.4
45550,Tata Dividend Yield Fund(IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,19.4
45538,Tata Dividend Yield Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,19.4
45374,Tata Dividend Yield Fund-Reg(G),7/22/2024 12:00:00 AM,18.314
45551,Tata Dividend Yield Fund-Reg(IDCW Payout),7/22/2024 12:00:00 AM,18.314
45536,Tata Dividend Yield Fund-Reg(IDCW),7/22/2024 12:00:00 AM,18.314
31026,Tata ELSS Tax Saver Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,49.065
35804,Tata ELSS Tax Saver Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,224.2974
19215,Tata ELSS Tax Saver Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,224.2974
31025,Tata ELSS Tax Saver Fund-Reg(G),7/22/2024 12:00:00 AM,43.3406
31572,Tata ELSS Tax Saver Fund-Reg(IDCW),7/22/2024 12:00:00 AM,100.9405
3293,Tata ELSS Tax Saver Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,100.9405
8034,Tata Equity P/E Fund(Div Trig Opt A-5%),7/22/2024 12:00:00 AM,133.6253
19223,Tata Equity P/E Fund(Div Trig Opt A-5%)-Direct Plan,7/22/2024 12:00:00 AM,147.2081
35481,Tata Equity P/E Fund(Div Trig Opt A-5%)Pay,7/22/2024 12:00:00 AM,133.6253
35781,Tata Equity P/E Fund(Div Trig Opt A-5%)Pay-Direct Plan,7/22/2024 12:00:00 AM,147.2081
3097,Tata Equity P/E Fund(Div Trig Opt B-10%),7/22/2024 12:00:00 AM,118.7318
19195,Tata Equity P/E Fund(Div Trig Opt B-10%)-Direct Plan,7/22/2024 12:00:00 AM,134.4395
16027,Tata Equity P/E Fund(Div Trig Opt B-10%)Pay,7/22/2024 12:00:00 AM,118.7318
35782,Tata Equity P/E Fund(Div Trig Opt B-10%)Pay-Direct Plan,7/22/2024 12:00:00 AM,134.4395
3098,Tata Equity P/E Fund(G),7/22/2024 12:00:00 AM,354.713
19196,Tata Equity P/E Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,395.5945
19803,Tata Equity Savings Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,58.2045
35792,Tata Equity Savings Fund(M-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,20.8512
19804,Tata Equity Savings Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,20.8512
35793,Tata Equity Savings Fund(P-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,28.4397
19805,Tata Equity Savings Fund(P-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,28.4397
3273,Tata Equity Savings Fund-Reg(G),7/22/2024 12:00:00 AM,51.9663
15485,Tata Equity Savings Fund-Reg(M-IDCW Payout),7/22/2024 12:00:00 AM,17.2592
3274,Tata Equity Savings Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,17.2592
37680,Tata Equity Savings Fund-Reg(P-IDCW Payout),7/22/2024 12:00:00 AM,24.8943
3275,Tata Equity Savings Fund-Reg(P-IDCW),7/22/2024 12:00:00 AM,24.8943
19213,Tata Ethical Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,468.7761
19212,Tata Ethical Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,257.342
35799,Tata Ethical Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,257.342
3283,Tata Ethical Fund-Reg(G),7/22/2024 12:00:00 AM,415.6728
3282,Tata Ethical Fund-Reg(IDCW),7/22/2024 12:00:00 AM,169.4174
30055,Tata Ethical Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,169.4174
40841,Tata Flexi Cap Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,25.1885
40842,Tata Flexi Cap Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,25.1885
43710,Tata Flexi Cap Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,25.1885
39283,Tata Flexi Cap Fund-Reg(G),7/22/2024 12:00:00 AM,22.9763
40840,Tata Flexi Cap Fund-Reg(IDCW),7/22/2024 12:00:00 AM,22.9763
41240,Tata Flexi Cap Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,22.9763
45588,Tata Floating Rate Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,11.9807
45645,Tata Floating Rate Fund(IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,11.9807
45591,Tata Floating Rate Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.9807
45646,Tata Floating Rate Fund(M-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,11.9807
45589,Tata Floating Rate Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.9807
45647,Tata Floating Rate Fund(Q-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,11.9807
45590,Tata Floating Rate Fund(Q-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.9807
45375,Tata Floating Rate Fund-Reg(G),7/22/2024 12:00:00 AM,11.8232
45643,Tata Floating Rate Fund-Reg(IDCW Payout),7/22/2024 12:00:00 AM,11.8232
45587,Tata Floating Rate Fund-Reg(IDCW),7/22/2024 12:00:00 AM,11.8232
45642,Tata Floating Rate Fund-Reg(M-IDCW Payout),7/22/2024 12:00:00 AM,11.8232
45585,Tata Floating Rate Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,11.8232
45644,Tata Floating Rate Fund-Reg(Q-IDCW Payout),7/22/2024 12:00:00 AM,11.8232
45586,Tata Floating Rate Fund-Reg(Q-IDCW),7/22/2024 12:00:00 AM,11.8232
44325,Tata Focused Equity Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,25.368
44326,Tata Focused Equity Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,25.368
44415,Tata Focused Equity Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,25.368
44148,Tata Focused Equity Fund-Reg(G),7/22/2024 12:00:00 AM,23.4165
44324,Tata Focused Equity Fund-Reg(IDCW),7/22/2024 12:00:00 AM,23.4165
44414,Tata Focused Equity Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,23.4165
19783,Tata Gilt Securities Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,80.3533
19784,Tata Gilt Securities Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,22.6243
35785,Tata Gilt Securities Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,22.6243
3230,Tata Gilt Securities Fund-Reg(G),7/22/2024 12:00:00 AM,72.5339
3231,Tata Gilt Securities Fund-Reg(IDCW),7/22/2024 12:00:00 AM,20.106
43705,Tata Gilt Securities Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,20.106
3228,Tata Gilt Securities-RPS(28-02-25)(G),7/22/2024 12:00:00 AM,33.083
3229,Tata Gilt Securities-RPS(28-02-25)(IDCW),7/22/2024 12:00:00 AM,33.0286
48435,Tata Gold ETF,7/22/2024 12:00:00 AM,7.2198
48439,Tata Gold ETF FoF(G)-Direct Plan,7/22/2024 12:00:00 AM,11.7126
48560,Tata Gold ETF FoF(IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,11.7126
48440,Tata Gold ETF FoF(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.7126
48437,Tata Gold ETF FoF-Reg(G),7/22/2024 12:00:00 AM,11.6681
48553,Tata Gold ETF FoF-Reg(IDCW Payout),7/22/2024 12:00:00 AM,11.6681
48438,Tata Gold ETF FoF-Reg(IDCW),7/22/2024 12:00:00 AM,11.6681
46766,Tata Housing Opportunities Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,16.5381
46909,Tata Housing Opportunities Fund(IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,16.5381
46767,Tata Housing Opportunities Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,16.5381
46764,Tata Housing Opportunities Fund-Reg(G),7/22/2024 12:00:00 AM,15.9927
46898,Tata Housing Opportunities Fund-Reg(IDCW Payout),7/22/2024 12:00:00 AM,15.9927
46765,Tata Housing Opportunities Fund-Reg(IDCW),7/22/2024 12:00:00 AM,15.9927
19187,Tata Hybrid Equity Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,479.8358
19186,Tata Hybrid Equity Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,112.6745
43706,Tata Hybrid Equity Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,112.6742
35777,Tata Hybrid Equity Fund(M-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,105.8584
19236,Tata Hybrid Equity Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,105.8587
3082,Tata Hybrid Equity Fund-Reg(G),7/22/2024 12:00:00 AM,431.3762
3081,Tata Hybrid Equity Fund-Reg(IDCW),7/22/2024 12:00:00 AM,95.4178
33949,Tata Hybrid Equity Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,95.4175
35253,Tata Hybrid Equity Fund-Reg(M-IDCW Payout),7/22/2024 12:00:00 AM,91.0152
12409,Tata Hybrid Equity Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,91.0154
34099,Tata India Consumer Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,48.1586
34100,Tata India Consumer Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,48.1586
34314,Tata India Consumer Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,48.1586
33728,Tata India Consumer Fund-Reg(G),7/22/2024 12:00:00 AM,42.377
34098,Tata India Consumer Fund-Reg(IDCW),7/22/2024 12:00:00 AM,39.0777
34313,Tata India Consumer Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,39.0777
34103,Tata India Pharma & Healthcare Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,31.4993
34104,Tata India Pharma & Healthcare Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,31.4993
34310,Tata India Pharma & Healthcare Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,31.4993
33729,Tata India Pharma & Healthcare Fund-Reg(G),7/22/2024 12:00:00 AM,27.4869
34102,Tata India Pharma & Healthcare Fund-Reg(IDCW),7/22/2024 12:00:00 AM,27.4869
34309,Tata India Pharma & Healthcare Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,27.4869
19207,Tata Infrastructure Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,210.6254
19206,Tata Infrastructure Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,110.3643
35795,Tata Infrastructure Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,110.3643
3254,Tata Infrastructure Fund-Reg(G),7/22/2024 12:00:00 AM,195.6292
3253,Tata Infrastructure Fund-Reg(IDCW),7/22/2024 12:00:00 AM,92.7284
15486,Tata Infrastructure Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,92.7284
19194,Tata Large & Mid Cap Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,587.5975
19193,Tata Large & Mid Cap Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,115.1294
35780,Tata Large & Mid Cap Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,115.1294
3096,Tata Large & Mid Cap Fund-Reg(G),7/22/2024 12:00:00 AM,521.1336
3095,Tata Large & Mid Cap Fund-Reg(IDCW),7/22/2024 12:00:00 AM,84.0024
17411,Tata Large & Mid Cap Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,84.0024
19211,Tata Large Cap Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,570.9636
35798,Tata Large Cap Fund(IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,129.7167
19210,Tata Large Cap Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,129.7167
3281,Tata Large Cap Fund-Reg(G),7/22/2024 12:00:00 AM,502.506
16030,Tata Large Cap Fund-Reg(IDCW Payout),7/22/2024 12:00:00 AM,109.4922
3280,Tata Large Cap Fund-Reg(IDCW),7/22/2024 12:00:00 AM,109.4922
19200,Tata Liquid Fund(DD-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1001.5187
19201,Tata Liquid Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,3896.2654
3211,Tata Liquid Fund-Reg(DD-IDCW),7/22/2024 12:00:00 AM,1001.5157
3212,Tata Liquid Fund-Reg(G),7/22/2024 12:00:00 AM,3854.1165
19790,Tata Mid Cap Growth Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,489.5542
19789,Tata Mid Cap Growth Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,161.5954
34363,Tata Mid Cap Growth Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,161.5954
3237,Tata Mid Cap Growth Fund-Reg(G),7/22/2024 12:00:00 AM,435.8147
17458,Tata Mid Cap Growth Fund-Reg(IDCW Payout),7/22/2024 12:00:00 AM,120.2916
3236,Tata Mid Cap Growth Fund-Reg(IDCW),7/22/2024 12:00:00 AM,120.2916
19799,Tata Money Market Fund(DD-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1114.52
19802,Tata Money Market Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,4471.4066
3264,Tata Money Market Fund-Reg(DD-IDCW),7/22/2024 12:00:00 AM,1114.52
3267,Tata Money Market Fund-Reg(G),7/22/2024 12:00:00 AM,4399.6727
44650,Tata Multi Asset Opp Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,24.1013
44651,Tata Multi Asset Opp Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,24.1013
44775,Tata Multi Asset Opp Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,24.1013
44648,Tata Multi Asset Opp Fund-Reg(G),7/22/2024 12:00:00 AM,22.3251
44649,Tata Multi Asset Opp Fund-Reg(IDCW),7/22/2024 12:00:00 AM,22.3251
44774,Tata Multi Asset Opp Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,22.3251
47482,Tata Multicap Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,14.9548
47483,Tata Multicap Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,14.9548
